name,unit weight,unit price,unit quanitiy,pricePerPound
Irish Growers,20,6.25,40,0.3125
Airy Farms,25,8.25,100,0.33
Greenhouse Growers,20,7.25,1250,0.3625
Brent Farming Group,15,5.50,500,0.36666666666666664
Mountain View Acres,20,7.36,220,0.368
HarvestRoots,10,3.70,460,0.37
Willow Creek Plantation,10,3.70,220,0.37
Herb Hydroponics,15,5.57,187,0.37133333333333335
Leafy Oasis,35,13.02,80,0.372
PotatoPlenty Farms,30,11.16,153,0.372
Rocky Fields,20,7.45,95,0.3725
Greenhouse Gurus,25,9.33,176,0.3732
Cedar Ridge Ranch,15,5.61,293,0.374
Hidden Valley Gardens,25,9.35,80,0.374
Russel Farms,20,7.50,75,0.375
Waves,15,5.64,80,0.376
AquaHarvest Labs,10,3.76,500,0.376
Silent Brook Farm,35,13.23,29,0.378
EcoGrow Hydroponics,5,1.89,400,0.378
Meadow Haven Farm,40,15.12,105,0.378
Amber Harvest Farm,35,13.23,86,0.378
Urban Oasis Hydroponics,35,13.27,80,0.3791428571428571
The Fries Brigade,15,5.69,187,0.37933333333333336
Sunshine Acres,50,19.00,50,0.38
Morning Dew Plantation,30,11.40,93,0.38
GreenThumb Haven,5,1.90,960,0.38
Potatoes Galore!,10,3.81,120,0.381
HydroHeaven,20,7.62,90,0.381
Golden Acres Ranch,15,5.73,93,0.382
Urban Sprout Sanctuary,20,7.66,100,0.383
Green Pastures Ranch,15,5.75,267,0.38333333333333336
Hydroponic Haven,10,3.84,320,0.384
Maplewood Fields,15,5.76,173,0.384
Blossom Hill Homestead,40,15.40,125,0.385
NurturaGrow,40,15.40,55,0.385
Wholesome Harvest Farm,35,13.51,91,0.386
Fresh & Fast Hydroponics,5,1.93,520,0.386
Spud Stop Cafe,35,13.51,51,0.386
Spudful Snacks,30,11.61,167,0.38699999999999996
SpudFarms,25,9.68,144,0.3872
Crispy Critters,30,11.64,93,0.388
Verdant Haven Greenhouse,30,11.64,73,0.388
Autumn Leaves Homestead,25,9.73,128,0.3892
Tater Twists,20,7.80,250,0.39
Tubular Treats,35,13.65,51,0.39
Sunset Ridge Farm,15,5.87,200,0.39133333333333337
Crispy Cuisine,5,1.96,680,0.392
HydroBloom,30,11.79,160,0.39299999999999996
HydroBloom Gardens,20,7.86,230,0.393
Urban Greens Hydroponics,15,5.90,187,0.39333333333333337
Whispering Pines Homestead,30,11.85,53,0.39499999999999996
Riverside Meadows,40,15.80,85,0.395
Potatoes Plus!,15,5.93,93,0.3953333333333333
Spudtastic!,15,5.93,67,0.3953333333333333
Wildflower Meadows,40,15.84,40,0.396
EcoGrowth Labs,20,7.92,230,0.396
Green Thumb Farms,15,5.95,2700,0.39666666666666667
Harvest Fields,35,13.90,29,0.39714285714285713
Potato Plates,40,15.92,35,0.398
Harmony Hill Gardens,10,3.99,280,0.399
AquaCrops Hydroponics,20,7.98,210,0.399
PotatoCo,10,4.00,1500,0.4
Serene Valley Farm,25,10.03,72,0.4012
HydroFarm Innovations,15,6.02,240,0.4013333333333333
Harvest Moon Estate,15,6.02,307,0.4013333333333333
Greenhouse Revolution,25,10.05,160,0.402
Spud Sensation,10,4.03,180,0.403
HydroBounty,20,8.06,180,0.403
Baked Bonanza,5,2.02,680,0.404
Evergreen Grove Ranch,10,4.05,400,0.40499999999999997
Chip Chats,40,16.20,75,0.40499999999999997
Fry Frenzy,25,10.13,152,0.4052
AquaSprout Hydroponics,20,8.12,140,0.40599999999999997
Countryside Orchards,30,12.21,40,0.40700000000000003
Tater Temptations,40,16.28,85,0.40700000000000003
Green Thumb Hydroponics,25,10.18,160,0.4072
HydroHarvesters,5,2.04,200,0.40800000000000003
GrowTubers,10,4.08,140,0.40800000000000003
The Tater Spot,10,4.09,240,0.409
AquaGrow Hydroponics,20,8.18,90,0.409
HarvestHub Indoor Farm,35,14.42,63,0.412
Fresh & Flowing Hydroponics,25,10.30,144,0.41200000000000003
Prairie Winds Farm,5,2.06,320,0.41200000000000003
Blue Sky Orchards,5,2.06,920,0.41200000000000003
NatureLanes,35,14.46,80,0.41314285714285715
BioDome Cultivation,5,2.07,440,0.414
Gentle Breeze Acres,10,4.14,480,0.414
Rustic Oak Farmstead,10,4.15,280,0.41500000000000004
The Fry Stop,25,10.38,136,0.4152
Starlight Meadows,40,16.64,25,0.41600000000000004
Fry Friends,15,6.24,133,0.41600000000000004
Urban Gardeners Hydroponics,30,12.48,53,0.41600000000000004
HydroHarvest,40,16.64,125,0.41600000000000004
Potato Palooza,20,8.36,250,0.418
Tranquil Fields Estate,25,10.45,48,0.418
Sunnybrook Farm,40,16.80,35,0.42000000000000004
Fancy Spuds,5,4.30,2500,0.86